CntyDesc,GeoCode
ADAIR,"35.814317, -94.629193"
ALFALFA,"36.755204, -98.356640"
ATOKA,"34.385332, -96.126868"
BEAVER,"36.815905, -100.521458"
BECKHAM,"35.291328, -99.636710"
BLAINE,"35.845985, -98.411221"
BRYAN,"33.993102, -96.379700"
CADDO,"35.074223, -98.246060"
CANADIAN,"35.535317, -97.955320"
CARTER,"34.171660, -97.129804"
CHEROKEE,"35.913732, -94.973291"
CHOCTAW,"34.009265, -95.509409"
CIMARRON,"36.729486, -102.513092"
CLEVELAND,"35.219913, -97.441540"
COAL,"34.538240, -96.218154"
COMANCHE,"34.604676, -98.396353"
COTTON,"34.360486, -98.308340"
CRAIG,"36.636241, -95.158059"
CREEK,"35.998370, -96.110584"
CUSTER,"35.579223, -98.959845"
DELAWARE,"36.420491, -94.798052"
DEWEY,"36.038245, -98.964229"
ELLIS,"36.134339, -99.770595"
GARFIELD,"36.397027, -97.879124"
GARVIN,"34.740512, -97.222109"
GRADY,"35.052693, -97.936392"
GRANT,"36.808533, -97.734330"
GREER,"34.872934, -99.505287"
HARMON,"34.684387, -99.919176"
HARPER,"36.832952, -99.628778"
HASKELL,"35.253309, -95.124136"
HUGHES,"35.084091, -96.399963"
JACKSON,"34.638355, -99.334525"
JEFFERSON,"34.165667, -98.001998"
JOHNSTON,"34.237031, -96.680425"
KAY,"36.881145, -97.054374"
KINGFISHER,"35.860484, -97.932160"
KIOWA,"35.025106, -99.092332"
LATIMER,"34.919637, -95.310087"
LEFLORE,"35.054568, -94.624179"
LINCOLN,"35.702074, -96.881551"
LOGAN,"35.876667, -97.422532"
LOVE,"33.936972, -97.121019"
MAJOR,"36.269037, -98.474240"
MARSHALL,"34.090773, -96.770637"
MAYES,"36.309037, -95.315646"
MCCLAIN,"35.013218, -97.361637"
MCCURTAIN,"33.896712, -94.828499"
MCINTOSH,"35.287087, -95.584148"
MURRAY,"34.505048, -96.979970"
MUSKOGEE,"35.750807, -95.372426"
NOBLE,"36.286630, -97.286674"
NOWATA,"36.702602, -95.638324"
OKFUSKEE,"35.433141, -96.303823"
OKLAHOMA,"35.469237, -97.518744"
OKMULGEE,"35.622188, -95.974528"
OSAGE,"36.664796, -96.341106"
OTTAWA,"36.874950, -94.875613"
PAWNEE,"36.338494, -96.802756"
PAYNE,"36.114975, -97.060859"
PITTSBURG,"34.933058, -95.767242"
PONTOTOC,"34.772669, -96.679484"
POTTAWATOMIE,"35.331179, -96.922190"
PUSHMATAHA,"34.229096, -95.622633"
ROGER MILLS,"35.613251, -99.670996"
ROGERS,"36.310896, -95.616071"
SEMINOLE,"35.158080, -96.491003"
SEQUOYAH,"35.458400, -94.789682"
STEPHENS,"34.500608, -97.962020"
TEXAS,"36.681499, -101.481156"
TILLMAN,"34.391421, -99.017680"
TULSA,"36.149555, -95.993841"
WAGONER,"35.959888, -95.374261"
WASHINGTON,"36.749129, -95.977516"
WASHITA,"35.291267, -98.989589"
WOODS,"36.804323, -98.665515"
WOODWARD,"36.436707, -99.399592"
